Name,botanischer Name,Katergorie,Biene,Schmetterling,Vogel,Hummel,(Schweb-)fliege,Winterhart,Sonne,Halbschatten,Schatten,Wasserbedarf,Wuchshöhe,J,F,M,A,M,J,J,A,S,O,N,D,Quelle
Zitronenmelisse,,Kräuter,1,1,,,,1,1,1,,2,50–80,,,,,,1,1,1,,,,,Biogarten
Zierapfel,,,1,,1,,,1,1,,,2,200–400,,,,1,1,,,,,,,,Biogarten
Winterheckenzwiebel,,,1,1,,,,1,1,,,1,25–50,,,,,,1,1,1,,,,,Biogarten
Winter-Bohnenkraut,,,1,1,,,,1,1,,,1,25–50,,,,,,1,1,1,1,,,,Biogarten
Wildstrauch Schwarzer Holunder,,,1,1,1,,,1,1,1,,2,400–700,,,,,1,1,,,,,,,Biogarten
Wildstrauch Pfaffenhütchen,,,1,1,1,,,1,1,1,,2,200–400,,,,,1,1,,,,,,,Biogarten
Wildrose «Hunds-Rose»,,,1,1,1,,,1,1,,,2,200–400,,,,,,1,1,,,,,,Biogarten
Wildrose Bereifte Rose (Hechtrose),,,,1,1,,,1,1,,,2,200–400,,,,,1,1,,,,,,,Biogarten
Wildrose Apfel-Rose,,,,1,1,,,1,1,,,2,120–200,,,,,,1,1,,,,,,Biogarten
Tauben-Skabiose «Nana»,,,1,1,,,,1,1,,,1,20–25,,,,,,,,,,,,,Biogarten
Säulenkirsche «Silvia»,,,1,1,1,,,1,1,,,2,200–400,,,,1,1,,,,,,,,Biogarten
Moschusmalve,,Staude,1,1,,,,1,1,1,,2,50–80,,,,,,1,1,1,1,,,,Biogarten
Mazedonische Witwenblume,,Staude,,1,,,,1,1,1,,2,80–120,,,,,,,1,1,1,,,,Biogarten
Feuerkerze,,Staude,1,1,,,,1,1,,,3,120–200,,,,,1,1,1,1,1,,,,Biogarten
Echter Gamander «Pink Auslese»,,Staude,1,1,,,,1,1,,,1,25–50,,,,,,,1,1,,,,,Biogarten
Blaue Kuhschelle,,Staude,1,1,,,,1,1,,,1,1–25,,,1,1,,,,,,,,,Biogarten
Sonnenblume verzweigt,,Saisonpflanze,1,1,,,,,1,,,2,120–200,,,,,,,1,1,1,,,,Biogarten
Sonnenblume,Velvet Queen,Saisonpflanze,1,1,,,,,1,,,2,120–200,,,,,,,1,1,1,,,,Biogarten
Safran,,Kräuter,1,,,,,1,1,,,3,1–25,,,,,,,,,,1,1,,Biogarten
Oregano,Origanum vulgare,Kräuter,1,1,,1,1,1,1,,,1,25–50,,,,,,,1,1,1,,,,Biogarten
Birne «Conférence»,Rosa spec.,Obstbaum,,1,1,,,1,1,,,2,200–400,,,,1,1,,,,,,,,Biogarten
Muskatellersalbei,,Kräuter,1,1,,,,1,1,,,1,80–120,,,,,,1,1,1,,,,,Biogarten
Kornelkirsche,,,1,1,1,,,1,1,,,2,200–400,,1,1,1,,,,,,,,,Biogarten
Kletterpflanze Gartengeissblatt,,Kletterpflanze,1,1,1,,,1,1,1,,2,200–400,,,,,1,1,1,,,,,,Biogarten
Kletterpflanze Berg-Waldrebe «Tetra Rose»,,Kletterpflanze,,1,1,,,1,1,1,,2,400–700,,,,,1,1,,,,,,,Biogarten
Kleiner Kugellauch,,,1,1,,,,1,1,,,1,50–80,,,,,,1,1,,,,,,Biogarten
Kirschpflaume,,,1,1,1,,,1,1,,,2,400–700,,,1,1,,,,,,,,,Biogarten
Johanniskraut,,,1,1,,,,1,1,,,1,50–80,,,,,1,1,1,1,,,,,Biogarten
Haselnussbaum,,,1,1,1,,,1,1,,,1,200–400,,1,1,1,,,,,,,,,Biogarten
Gemeine Schafgarbe,,,1,1,,,,1,1,,,1,50–80,,,,,,1,1,1,1,,,,Biogarten
Echte Kamille,,,1,1,,,,,1,,,1,25–50,,,,,1,1,1,1,1,,,,Biogarten
Brombeere,,,1,1,1,,,1,1,1,,2,200–400,,,,,1,1,,,,,,,Biogarten
Blaue Malve,,,1,1,,,,1,1,,,2,80–120,,,,,,,1,1,1,,,,Biogarten
Bartblume «Blauer Spatz»,,,1,1,,,,1,1,,,2,50–70,,,,,,,1,1,1,1,,,Biogarten
Baldrian,,Kräuter,1,1,,,,1,1,1,,2,120–200,,,,,1,1,1,,,,,,Biogarten
Arzneithymian,,Kräuter,1,1,,,,1,1,,,1,1–25,,,,,,1,1,1,1,,,,Biogarten
Azalee; Rhododendron spec.,,Gehölz,1,1,,,,1,,1,,,,,,,1,1,1,,,,,,,bmel
Besenheide,Calluna vulgaris,Gehölz,1,1,,,,1,1,1,,,,,,,,,,,1,1,1,,,bmel
Brombeere,Rubus fruticosus,Gehölz,1,1,,,,1,1,1,,,,,,,,,1,1,1,,,,,bmel
Himbeere,Rubus idaeus,Gehölz,1,1,,,,1,1,,,,,,,,,1,1,1,1,,,,,bmel
Rose (ungefüllt),Rosa spec.,Gehölz,1,1,,,,1,1,,,,,,,,,1,1,1,1,1,1,,,bmel
Rosmarin,Rosmarinus officinalis,Gehölz,1,1,,,,1,1,,,,,,,,,1,1,,,,,,,bmel
(Gewöhnliche) Waldrebe,Clematis vitalba,Staude,1,1,,,,1,1,1,,,,,,,,,1,1,1,1,,,,bmel
Ballonblume,Platycodon grandiflorus,Staude,1,1,,,,1,1,1,,,,,,,,,,1,1,,,,,bmel
Lavendel,Lavandula angustifolia,Gehölz,1,1,,,,1,1,,,,,,,,,,,1,1,1,,,,bmel
Wald-Erdbeere,Fragaria vesca,Gehölz,,,,,,1,1,1,,,,,,,1,1,1,,,,,,,bmel
Krokus,Crocus spec.,Stauden,1,1,,,,1,1,,,,,,,1,1,,,,,,,,,bmel
Oregano (Dost),Origanum vulgare,Kräuter,1,1,,1,1,1,1,,,,,,,,,,,1,1,1,,,,bmel
Schneeglöckchen,Galanthus nivalis,Stauden,1,1,,,,1,1,1,,,,,,1,1,,,,,,,,,bmel
Bartblume,Caryopteris x clandonensis,Saisonpflanze,1,1,,,,,1,,,,,,,,,,,,1,1,,,,bmel
Fenchel,Foeniculum vulgare,Kräuter,1,1,,,,,1,,,,,,,,,,,1,1,,,,,bmel
Koriander,Coriandrum spec.,Kräuter,1,1,,,,,1,1,,,,,,,,,1,1,1,,,,,bmel
Salbei,Salvia sclarea,Kräuter,1,1,,,,,1,,,,,,,,,,1,1,,,,,,bmel
Klatschmohn,Papaver rhoeas,Saisonpflanze,1,,,,,,1,,,,,,,,,1,1,1,,,,,,bmel
Sonnenblume,Helianthus spec.,Saisonpflanze,1,1,,,,,1,,,,,,,,,,,1,1,1,,,,bmel
Kornblume,Centaurea cyanus,Saisonpflanze,1,1,,,,,1,,,,,,,,,,1,1,,,,,,bmel
Forsythien,,,,,,,,1,1,,,2,,,,,1,1,,,,,,,,Utopia/MSG
Geranien,,,,,,,,,1,,,2,,,,,,1,1,1,1,1,1,,,Utopia/MSG
Lebensbaum,,,,,,,,1,1,1,,2,,,,1,1,1,,,,,,,,Utopia/MSG
Magnolie,,,,,,,,1,1,1,,2,,,,,1,1,1,,,1,,,,Utopia/MSG
Bauernhortensie,,,,,,,,1,,1,,2,,,,,,,1,1,1,1,1,,,Utopia/MSG
Tulpen,,,,,,,,,1,1,,1,,,,,1,1,,,,,,,,Utopia/MSG
Löwenmäulchen,Antirrhinum hisp.,Ein- und zweijährige Balkonpflanzen,,,,1,,,1,,,1,20,,,,,,,1,1,1,1,,,NBL
Goldkosmos,Bidens ferulifolia,Ein- und zweijährige Balkonpflanzen,,,,1,,,1,,,,20-30,,,,,,1,1,1,1,,,,NBL
Vergissmeinnicht,Brunnera macrophylla,Ein- und zweijährige Balkonpflanzen,1,1,,,1,,,1,,,40,,,,1,1,1,,,,,,,NBL
Ringelblume,Calendula officinalis,Ein- und zweijährige Balkonpflanzen,1,,,,1,,1,,,,15-60,,,,,,1,1,1,1,1,,,NBL
Goldlack,Cheuranthus cheiri,Ein- und zweijährige Balkonpflanzen,,1,,,,,1,,,,30-60,,,,,1,1,,,,,,,NBL
Topfmargerite,Chrysanthemum frutescens,Ein- und zweijährige Balkonpflanzen,1,1,,,,,1,1,,,30-50,,,,,1,1,1,1,1,1,,,NBL
Topfdahlien,Dahlia-Hybriden,Ein- und zweijährige Balkonpflanzen,1,,,,,,1,,,,30-50,,,,,,,1,1,1,1,,,NBL
Fuchsien,Fuchsia-Hybriden,Ein- und zweijährige Balkonpflanzen,,1,,1,,,"HSch, Sch",1,1,,,,,,,1,1,1,1,1,1,,,NBL
Niedr. Strohblume,Helichrysum bracteatum,Ein- und zweijährige Balkonpflanzen,,,,,1,,1,,,,30-40,,,,,,,1,1,1,,,,NBL
Vanilleblume,Heliotropum arborescens,Ein- und zweijährige Balkonpflanzen,1,,,,,,1,1,,,40-50,,,,,1,1,1,1,1,1,,,NBL
Wandelröschen,Lantana camara-Hyb.,Ein- und zweijährige Balkonpflanzen,,1,,,,,1,1,,,40,,,,,1,1,1,1,1,1,,,NBL
Männertreu,Lobelia erinus,Ein- und zweijährige Balkonpflanzen,1,,,,,,1,1,,,10-20,,,,,1,1,1,1,1,1,,,NBL
Steinkraut,Lobularia maritima,Ein- und zweijährige Balkonpflanzen,1,,,,,,1,1,,,10-15,,,,,1,1,1,1,1,,,,NBL
Ziertabak,Nicotiana sanderae,Ein- und zweijährige Balkonpflanzen,,1,,,,,1,1,1,,30-100,,,,,1,1,1,1,1,1,,,NBL
Petunien,Petunia -Hybriden,Ein- und zweijährige Balkonpflanzen,,1,,,,,1,1,,,25-40,,,,,1,1,1,1,1,1,,,NBL
Portulakröschen,Portulaca grandiflora,Ein- und zweijährige Balkonpflanzen,1,,,,,,1,,,,10-20,,,,,,1,1,1,,,,,NBL
Primel,Primula spec.,Ein- und zweijährige Balkonpflanzen,,1,,1,,,1,1,,,15-25,,,1,1,,,,,,,,,NBL
Mehliger Salbei,Salvia farinacea,Ein- und zweijährige Balkonpflanzen,1,,,1,,,1,,,,30-50,,,,,,,1,,,,,,NBL
Fächerblume,Scaevola saligna,Ein- und zweijährige Balkonpflanzen,1,,,,,,1,1,,,30,,,,,,1,1,1,1,1,,,NBL
Kapuzinerkresse,Tropaeolum minus,Ein- und zweijährige Balkonpflanzen,1,1,,1,1,,1,1,1,,25,,,,,,,1,1,1,1,,,NBL
Verbene,Verbena-Hybriden,Ein- und zweijährige Balkonpflanzen,,1,,,,,1,1,,,25-30,,,,,1,1,1,1,1,1,,,NBL
Stiefmütterchen,Viola wittrockiana-Hyb.,Ein- und zweijährige Balkonpflanzen,1,,,1,,,1,1,,,15-25,,,,1,1,1,,,,,,,NBL
Ital. Waldrebe,Clematis viticella,Kletterpflanzen,1,1,,1,,,1,1,1,,200-250,,,,,1,1,1,,,,,,NBL
Glockenrebe,Cobea scandens,Kletterpflanzen,,1,,,,,1,,,,300-600,,,,,,,1,1,1,1,,,NBL
Freilandgurke,Cucumis sativus,Kletterpflanzen,,,,1,,,1,,,,200,,,,,,,,1,1,,,,NBL
Zierkürbis,Cucurbita,Kletterpflanzen,,,,1,,,1,,,,300,,,,,,1,1,1,,,,,NBL
Prunkwinde,Ipomoea tricolor,Kletterpflanzen,,1,,,1,,1,1,,,100-200,,,,,,,1,1,1,1,,,NBL
Duftwicke,Lathyrus odoratus,Kletterpflanzen,1,1,,1,,,1,1,,,100,,,,,,1,1,1,1,,,,NBL
Breitbl. Platterbse,Latyrus latifolius,Kletterpflanzen,,1,,1,,,,1,,,100-200,,,,,,,1,1,,,,,NBL
Kriech. Leinkraut,Linaria repens,Kletterpflanzen,1,1,,1,,,1,1,,,50-60,,,,,,1,1,1,1,1,1,,NBL
Kapuzinerkresse,Tropaeolum majus,Kletterpflanzen,1,1,,1,1,,1,1,1,,bis 200,,,,,,,1,1,1,1,,,NBL
Feuerbohne,Phasaeolus coccineus,Kletterpflanzen,,,,1,,,1,,,,300-400,,,,,,,1,1,1,,,,NBL
Zwergfeldahorn,Acer campestre Nanum,Kleingehölze,1,1,,,,,1,1,1,,30-80,,,,,1,1,,,,,,,NBL
Zwergfelsenbirne,Amelanchier ovalis,Kleingehölze,1,,,1,1,,1,1,,,40-70,,,,1,1,,,,,,,,NBL
Schwarzer Geißklee,pumila.,Kleingehölze,1,1,,1,,,1,1,,,30-50,,,,,,1,1,1,,,,,NBL
Rosmarinseidelbast,Cytisus nigricans,Kleingehölze,1,1,,1,,,1,1,,,10-40,,,,1,1,,,,,,,,NBL
Färberginster,Daphne cneorum,Kleingehölze,,1,,1,,,1,1,,,20-50,,,,,,1,1,1,,,,,NBL
Rosmarinweide,Genista tinctoria /Sorten,Kleingehölze,1,1,,1,1,,,1,1,,20-80,,,,1,1,,,,,,,,NBL
Zwergschneeball,Salix rosmarinifolia,Kleingehölze,,1,,,1,,,1,1,,50-100,,,,,1,1,,,,,,,NBL
Schnittlauch,Viburnum opulus,Kräuter,1,1,,1,,,1,1,1,,10-25,,,,,1,1,1,1,,,,,NBL
Bergminze,compactum,Kräuter,1,1,,,,,1,,,1,40,,,,,,,1,1,1,,,,NBL
Ysop,Hyssopus officinalis,Kräuter,1,1,,1,,,1,1,,,20-60,,,,,,,1,1,1,,,,NBL
Lavendel,Lavandula angustif.,Kräuter,1,1,,1,,,1,,,1,30-60,,,,,,1,1,1,,,,,NBL
Zitronenmelisse,Melissa,Kräuter,1,,,1,,,1,1,,,40-60,,,,,,1,1,1,,,,,NBL
Minzen,Mentha i. S.,Kräuter,1,1,,1,1,,1,1,,,50-100,,,,,,1,1,1,,,,,NBL
Basilikum,Ocimum basilicum,Kräuter,1,,,,,,1,,,,30-50,,,,,,,1,1,1,1,,,NBL
Oregano,Origanum vulgare,Kräuter,1,1,,1,1,,1,,,1,20-40,,,,,,,1,1,1,,,,NBL
Weinraute,Ruta graveolens,Kräuter,1,,,,,,1,,,,30-60,,,,,,1,1,,,,,,NBL
Salbei,Salvia i. S.,Kräuter,1,1,,1,,,1,,,,40-80,,,,,1,1,1,1,1,1,,,NBL
Bohnenkraut,Satureja i. S.,Kräuter,1,1,,1,1,,1,,,1,20,,,,,,,,1,1,1,,,NBL
Bergbohnenkraut,Satureja montana,Kräuter,1,1,,1,1,,1,,,,50,,,,,,,,1,1,1,,,NBL
Spanischer Mauerpfeffer,Sedum hispanicum,Kräuter,1,1,,1,,,1,1,,,5-15,,,,,1,1,1,1,,,,,NBL
Fetthenne,Sedum i. S.,Kräuter,1,,,1,,,1,,,1,15-60,,,,,1,1,1,1,1,1,,,NBL
Tripmadam,Sedum reflexum,Kräuter,1,1,,1,,,1,1,,,20,,,,,,1,1,1,,,,,NBL
Milder Mauerpfeffer,Sedum sexangulare,Kräuter,1,1,,1,,,1,1,,,5-10,,,,,,1,1,1,,,,,NBL
Thymian,Thymus i. S.,Kräuter,1,1,,1,,,1,,,1,5-20,,,,,1,1,1,1,1,,,,NBL