Name,botanischer Name,Pflanzenart,Biene,Schmetterling,Vogel,Hummel,(Schweb-)fliege,Winterhart,Sonne,Halbschatten,Schatten,Wasserbedarf,Wuchshöhe,Jan,Feb,Mrz,Apr,Mai,Jun,Jul,Aug,Sep,Okt,Nov,Dez,Quelle
Zitronenmelisse,unkown,Kräuter,1,1,0,0,0,1,1,1,0,2,50–80,0,0,0,0,0,1,1,1,0,0,0,0,Biogarten
Zierapfel,unkown,Rosengewächs,1,0,1,0,0,1,1,0,0,2,200–400,0,0,0,1,1,0,0,0,0,0,0,0,Biogarten
Winterheckenzwiebel,unkown,Gemüse,1,1,0,0,0,1,1,0,0,1,25–50,0,0,0,0,0,1,1,1,0,0,0,0,Biogarten
Winter-Bohnenkraut,unkown,Gemüse,1,1,0,0,0,1,1,0,0,1,25–50,0,0,0,0,0,1,1,1,1,0,0,0,Biogarten
Wildstrauch Schwarzer Holunder,unkown,Staude,1,1,1,0,0,1,1,1,0,2,400–700,0,0,0,0,1,1,0,0,0,0,0,0,Biogarten
Wildstrauch Pfaffenhütchen,unkown,Staude,1,1,1,0,0,1,1,1,0,2,200–400,0,0,0,0,1,1,0,0,0,0,0,0,Biogarten
Wildrose «Hunds-Rose»,unkown,Rosengewächs,1,1,1,0,0,1,1,0,0,2,200–400,0,0,0,0,0,1,1,0,0,0,0,0,Biogarten
Wildrose Bereifte Rose (Hechtrose),unkown,Rosengewächs,0,1,1,0,0,1,1,0,0,2,200–400,0,0,0,0,1,1,0,0,0,0,0,0,Biogarten
Wildrose Apfel-Rose,unkown,Rosengewächs,0,1,1,0,0,1,1,0,0,2,120–200,0,0,0,0,0,1,1,0,0,0,0,0,Biogarten
Tauben-Skabiose,Nana,Staude,1,1,0,0,0,1,1,0,0,1,20–25,0,0,0,0,0,0,0,0,0,0,0,0,Biogarten
Säulenkirsche,Silvia,Gehölz,1,1,1,0,0,1,1,0,0,2,200–400,0,0,0,1,1,0,0,0,0,0,0,0,Biogarten
Moschusmalve,unkown,Staude,1,1,0,0,0,1,1,1,0,2,50–80,0,0,0,0,0,1,1,1,1,0,0,0,Biogarten
Mazedonische Witwenblume,unkown,Staude,0,1,0,0,0,1,1,1,0,2,80–120,0,0,0,0,0,0,1,1,1,0,0,0,Biogarten
Feuerkerze,unkown,Staude,1,1,0,0,0,1,1,0,0,3,120–200,0,0,0,0,1,1,1,1,1,0,0,0,Biogarten
Echter Gamander,Pink Auslese,Staude,1,1,0,0,0,1,1,0,0,1,25–50,0,0,0,0,0,0,1,1,0,0,0,0,Biogarten
Blaue Kuhschelle,unkown,Staude,1,1,0,0,0,1,1,0,0,1,1–25,0,0,1,1,0,0,0,0,0,0,0,0,Biogarten
Sonnenblume verzweigt,unkown,Saisonpflanze,1,1,0,0,0,0,1,0,0,2,120–200,0,0,0,0,0,0,1,1,1,0,0,0,Biogarten
Sonnenblume,Velvet Queen,Saisonpflanze,1,1,0,0,0,0,1,0,0,2,120–200,0,0,0,0,0,0,1,1,1,0,0,0,Biogarten
Safran,unkown,Kräuter,1,0,0,0,0,1,1,0,0,3,1–25,0,0,0,0,0,0,0,0,0,1,1,0,Biogarten
Oregano,Origanum vulgare,Kräuter,1,1,0,1,1,1,1,0,0,1,25–50,0,0,0,0,0,0,1,1,1,0,0,0,Biogarten
Birne,Conférence,Gehölz,0,1,1,0,0,1,1,0,0,2,200–400,0,0,0,1,1,0,0,0,0,0,0,0,Biogarten
Muskatellersalbei,unkown,Kräuter,1,1,0,0,0,1,1,0,0,1,80–120,0,0,0,0,0,1,1,1,0,0,0,0,Biogarten
Kornelkirsche,unkown,Gehölz,1,1,1,0,0,1,1,0,0,2,200–400,0,1,1,1,0,0,0,0,0,0,0,0,Biogarten
Kletterpflanze Gartengeissblatt,unkown,Kletterpflanze,1,1,1,0,0,1,1,1,0,2,200–400,0,0,0,0,1,1,1,0,0,0,0,0,Biogarten
Kletterpflanze Berg-Waldrebe «Tetra Rose»,unkown,Kletterpflanze,0,1,1,0,0,1,1,1,0,2,400–700,0,0,0,0,1,1,0,0,0,0,0,0,Biogarten
Kleiner Kugellauch,unkown,Staude,1,1,0,0,0,1,1,0,0,1,50–80,0,0,0,0,0,1,1,0,0,0,0,0,Biogarten
Kirschpflaume,unkown,Rosengewächs,1,1,1,0,0,1,1,0,0,2,400–700,0,0,1,1,0,0,0,0,0,0,0,0,Biogarten
Johanniskraut,Hypericum perforatum,Staude,1,1,0,0,0,1,1,0,0,1,50–80,0,0,0,0,1,1,1,1,0,0,0,0,Biogarten
Haselnussbaum,unkown,Gehölz,1,1,1,0,0,1,1,0,0,1,200–400,0,1,1,1,0,0,0,0,0,0,0,0,Biogarten
Gemeine Schafgarbe,unkown,Staude,1,1,0,0,0,1,1,0,0,1,50–80,0,0,0,0,0,1,1,1,1,0,0,0,Biogarten
Echte Kamille,unkown,Staude,1,1,0,0,0,0,1,0,0,1,25–50,0,0,0,0,1,1,1,1,1,0,0,0,Biogarten
Brombeere,unkown,Rosengewächs,1,1,1,0,0,1,1,1,0,2,200–400,0,0,0,0,1,1,0,0,0,0,0,0,Biogarten
Blaue Malve,unkown,Staude,1,1,0,0,0,1,1,0,0,2,80–120,0,0,0,0,0,0,1,1,1,0,0,0,Biogarten
Bartblume Blauer Spatz,Caryopteris clandonensis,Gehölz,1,1,0,0,0,1,1,0,0,2,50–70,0,0,0,0,0,0,1,1,1,1,0,0,Biogarten
Baldrian,unkown,Kräuter,1,1,0,0,0,1,1,1,0,2,120–200,0,0,0,0,1,1,1,0,0,0,0,0,Biogarten
Arzneithymian,unkown,Kräuter,1,1,0,0,0,1,1,0,0,1,1–25,0,0,0,0,0,1,1,1,1,0,0,0,Biogarten
Azalee; Rhododendron spec.,unkown,Gehölz,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,bmel
Besenheide,Calluna vulgaris,Gehölz,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,bmel
Brombeere,Rubus fruticosus,Gehölz,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,bmel
Himbeere,Rubus idaeus,Gehölz,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,bmel
Rose ungefüllt,Rosa spec.,Gehölz,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,bmel
Rosmarin,Rosmarinus officinalis,Gehölz,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,bmel
gewöhnliche Waldrebe,Clematis vitalba,Staude,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,bmel
Ballonblume,Platycodon grandiflorus,Staude,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,bmel
Lavendel,Lavandula angustifolia,Gehölz,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,bmel
Wald-Erdbeere,Fragaria vesca,Gehölz,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,bmel
Krokus,Crocus spec.,Stauden,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,bmel
Schneeglöckchen,Galanthus nivalis,Stauden,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,bmel
Bartblume,Caryopteris x clandonensis,Saisonpflanze,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,bmel
Fenchel,Foeniculum vulgare,Kräuter,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,bmel
Koriander,Coriandrum spec.,Kräuter,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,bmel
Salbei,Salvia sclarea,Kräuter,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,bmel
Klatschmohn,Papaver rhoeas,Saisonpflanze,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,bmel
Sonnenblume,Helianthus spec.,Saisonpflanze,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,bmel
Kornblume,Centaurea cyanus,Saisonpflanze,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,bmel
Forsythie,unkown,Gehölz,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,Utopia/MSG
Geranien,unkown,Stauden,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,0,Utopia/MSG
Lebensbaum,unkown,Gehölz,0,0,0,0,0,1,1,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,Utopia/MSG
Magnolie,unkown,Gehölz,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,Utopia/MSG
Bauernhortensie,unkown,Staude,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,1,1,1,1,0,0,Utopia/MSG
Tulpen,unkown,Staude,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Utopia/MSG
Löwenmäulchen,Antirrhinum hisp.,Ein- und zweijährige Balkonpflanzen,0,0,0,1,0,0,1,0,0,1,20,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Goldkosmos,Bidens ferulifolia,Ein- und zweijährige Balkonpflanzen,0,0,0,1,0,0,1,0,0,0,20-30,0,0,0,0,0,1,1,1,1,0,0,0,NBL
Vergissmeinnicht,Brunnera macrophylla,Ein- und zweijährige Balkonpflanzen,1,1,0,0,1,0,0,1,0,0,40,0,0,0,1,1,1,0,0,0,0,0,0,NBL
Ringelblume,Calendula officinalis,Ein- und zweijährige Balkonpflanzen,1,0,0,0,1,0,1,0,0,0,15-60,0,0,0,0,0,1,1,1,1,1,0,0,NBL
Goldlack,Cheuranthus cheiri,Ein- und zweijährige Balkonpflanzen,0,1,0,0,0,0,1,0,0,0,30-60,0,0,0,0,1,1,0,0,0,0,0,0,NBL
Topfmargerite,Chrysanthemum frutescens,Ein- und zweijährige Balkonpflanzen,1,1,0,0,0,0,1,1,0,0,30-50,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Topfdahlien,Dahlia-Hybriden,Ein- und zweijährige Balkonpflanzen,1,0,0,0,0,0,1,0,0,0,30-50,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Fuchsien,Fuchsia-Hybriden,Ein- und zweijährige Balkonpflanzen,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Niedr. Strohblume,Helichrysum bracteatum,Ein- und zweijährige Balkonpflanzen,0,0,0,0,1,0,1,0,0,0,30-40,0,0,0,0,0,0,1,1,1,0,0,0,NBL
Vanilleblume,Heliotropum arborescens,Ein- und zweijährige Balkonpflanzen,1,0,0,0,0,0,1,1,0,0,40-50,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Wandelröschen,Lantana camara-Hyb.,Ein- und zweijährige Balkonpflanzen,0,1,0,0,0,0,1,1,0,0,40,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Männertreu,Lobelia erinus,Ein- und zweijährige Balkonpflanzen,1,0,0,0,0,0,1,1,0,0,10-20,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Steinkraut,Lobularia maritima,Ein- und zweijährige Balkonpflanzen,1,0,0,0,0,0,1,1,0,0,10-15,0,0,0,0,1,1,1,1,1,0,0,0,NBL
Ziertabak,Nicotiana sanderae,Ein- und zweijährige Balkonpflanzen,0,1,0,0,0,0,1,1,1,0,30-100,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Petunien,Petunia -Hybriden,Ein- und zweijährige Balkonpflanzen,0,1,0,0,0,0,1,1,0,0,25-40,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Portulakröschen,Portulaca grandiflora,Ein- und zweijährige Balkonpflanzen,1,0,0,0,0,0,1,0,0,0,10-20,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Primel,Primula spec.,Ein- und zweijährige Balkonpflanzen,0,1,0,1,0,0,1,1,0,0,15-25,0,0,1,1,0,0,0,0,0,0,0,0,NBL
Mehliger Salbei,Salvia farinacea,Ein- und zweijährige Balkonpflanzen,1,0,0,1,0,0,1,0,0,0,30-50,0,0,0,0,0,0,1,0,0,0,0,0,NBL
Fächerblume,Scaevola saligna,Ein- und zweijährige Balkonpflanzen,1,0,0,0,0,0,1,1,0,0,30,0,0,0,0,0,1,1,1,1,1,0,0,NBL
Kapuzinerkresse,Tropaeolum minus,Ein- und zweijährige Balkonpflanzen,1,1,0,1,1,0,1,1,1,0,25,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Verbene,Verbena-Hybriden,Ein- und zweijährige Balkonpflanzen,0,1,0,0,0,0,1,1,0,0,25-30,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Stiefmütterchen,Viola wittrockiana-Hyb.,Ein- und zweijährige Balkonpflanzen,1,0,0,1,0,0,1,1,0,0,15-25,0,0,0,1,1,1,0,0,0,0,0,0,NBL
Ital. Waldrebe,Clematis viticella,Kletterpflanzen,1,1,0,1,0,0,1,1,1,0,200-250,0,0,0,0,1,1,1,0,0,0,0,0,NBL
Glockenrebe,Cobea scandens,Kletterpflanzen,0,1,0,0,0,0,1,0,0,0,300-600,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Freilandgurke,Cucumis sativus,Kletterpflanzen,0,0,0,1,0,0,1,0,0,0,200,0,0,0,0,0,0,0,1,1,0,0,0,NBL
Zierkürbis,Cucurbita,Kletterpflanzen,0,0,0,1,0,0,1,0,0,0,300,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Prunkwinde,Ipomoea tricolor,Kletterpflanzen,0,1,0,0,1,0,1,1,0,0,100-200,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Duftwicke,Lathyrus odoratus,Kletterpflanzen,1,1,0,1,0,0,1,1,0,0,100,0,0,0,0,0,1,1,1,1,0,0,0,NBL
Breitbl. Platterbse,Latyrus latifolius,Kletterpflanzen,0,1,0,1,0,0,0,1,0,0,100-200,0,0,0,0,0,0,1,1,0,0,0,0,NBL
Kriech. Leinkraut,Linaria repens,Kletterpflanzen,1,1,0,1,0,0,1,1,0,0,50-60,0,0,0,0,0,1,1,1,1,1,1,0,NBL
Kapuzinerkresse,Tropaeolum majus,Kletterpflanzen,1,1,0,1,1,0,1,1,1,0,bis 200,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Feuerbohne,Phasaeolus coccineus,Kletterpflanzen,0,0,0,1,0,0,1,0,0,0,300-400,0,0,0,0,0,0,1,1,1,0,0,0,NBL
Zwergfeldahorn,Acer campestre Nanum,Kleingehölze,1,1,0,0,0,0,1,1,1,0,30-80,0,0,0,0,1,1,0,0,0,0,0,0,NBL
Zwergfelsenbirne,Amelanchier ovalis,Kleingehölze,1,0,0,1,1,0,1,1,0,0,40-70,0,0,0,1,1,0,0,0,0,0,0,0,NBL
Schwarzer Geißklee,pumila.,Kleingehölze,1,1,0,1,0,0,1,1,0,0,30-50,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Rosmarinseidelbast,Cytisus nigricans,Kleingehölze,1,1,0,1,0,0,1,1,0,0,10-40,0,0,0,1,1,0,0,0,0,0,0,0,NBL
Färberginster,Daphne cneorum,Kleingehölze,0,1,0,1,0,0,1,1,0,0,20-50,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Rosmarinweide,Genista tinctoria /Sorten,Kleingehölze,1,1,0,1,1,0,0,1,1,0,20-80,0,0,0,1,1,0,0,0,0,0,0,0,NBL
Zwergschneeball,Salix rosmarinifolia,Kleingehölze,0,1,0,0,1,0,0,1,1,0,50-100,0,0,0,0,1,1,0,0,0,0,0,0,NBL
Schnittlauch,Viburnum opulus,Kräuter,1,1,0,1,0,0,1,1,1,0,10-25,0,0,0,0,1,1,1,1,0,0,0,0,NBL
Bergminze,compactum,Kräuter,1,1,0,0,0,0,1,0,0,1,40,0,0,0,0,0,0,1,1,1,0,0,0,NBL
Ysop,Hyssopus officinalis,Kräuter,1,1,0,1,0,0,1,1,0,0,20-60,0,0,0,0,0,0,1,1,1,0,0,0,NBL
Lavendel,Lavandula angustif.,Kräuter,1,1,0,1,0,0,1,0,0,1,30-60,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Zitronenmelisse,Melissa,Kräuter,1,0,0,1,0,0,1,1,0,0,40-60,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Minze,Mentha i. S.,Kräuter,1,1,0,1,1,0,1,1,0,0,50-100,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Basilikum,Ocimum basilicum,Kräuter,1,0,0,0,0,0,1,0,0,0,30-50,0,0,0,0,0,0,1,1,1,1,0,0,NBL
Oregano,Origanum vulgare,Kräuter,1,1,0,1,1,0,1,0,0,1,20-40,0,0,0,0,0,0,1,1,1,0,0,0,NBL
Weinraute,Ruta graveolens,Kräuter,1,0,0,0,0,0,1,0,0,0,30-60,0,0,0,0,0,1,1,0,0,0,0,0,NBL
Salbei,Salvia i. S.,Kräuter,1,1,0,1,0,0,1,0,0,0,40-80,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Bohnenkraut,Satureja i. S.,Kräuter,1,1,0,1,1,0,1,0,0,1,20,0,0,0,0,0,0,0,1,1,1,0,0,NBL
Bergbohnenkraut,Satureja montana,Kräuter,1,1,0,1,1,0,1,0,0,0,50,0,0,0,0,0,0,0,1,1,1,0,0,NBL
Spanischer Mauerpfeffer,Sedum hispanicum,Kräuter,1,1,0,1,0,0,1,1,0,0,5-15,0,0,0,0,1,1,1,1,0,0,0,0,NBL
Fetthenne,Sedum i. S.,Kräuter,1,0,0,1,0,0,1,0,0,1,15-60,0,0,0,0,1,1,1,1,1,1,0,0,NBL
Tripmadam,Sedum reflexum,Kräuter,1,1,0,1,0,0,1,1,0,0,20,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Milder Mauerpfeffer,Sedum sexangulare,Kräuter,1,1,0,1,0,0,1,1,0,0,5-10,0,0,0,0,0,1,1,1,0,0,0,0,NBL
Thymian,Thymus i. S.,Kräuter,1,1,0,1,0,0,1,0,0,1,5-20,0,0,0,0,1,1,1,1,1,0,0,0,NBL